time,absolute_time,de,de76,de2000,dl,da,db,dc,dh,lab_l,lab_a,lab_b,rgb_r,rgb_g,rgb_b,calibrated,sample_size_cm,de_method
21.689953088760376,1756358218.1695137,22.2,22.2,22.2,-20.9,-7.3,1.1,7.4,0,29.1,-7.3,1.1,56.51111111111111,71.71333333333334,66.51555555555555,False,1.0,CIE76
21.796836614608765,1756358218.2763972,22.1,22.1,22.1,-20.9,-7.2,1.4,7.3,0,29.1,-7.2,1.4,57.035555555555554,71.66333333333333,66.17888888888889,False,1.0,CIE76
21.937281370162964,1756358218.416842,22.4,22.4,22.4,-21.1,-7.3,1.5,7.4,0,28.9,-7.3,1.5,56.422222222222224,71.2311111111111,65.49222222222222,False,1.0,CIE76
22.06757426261902,1756358218.5471349,22.2,22.2,22.2,-21.0,-7.2,1.2,7.3,0,29.0,-7.2,1.2,56.635555555555555,71.40888888888888,66.1511111111111,False,1.0,CIE76
22.1805362701416,1756358218.660097,22.4,22.4,22.4,-21.2,-7.2,1.1,7.2,0,28.8,-7.2,1.1,56.07111111111111,71.07666666666667,66.06333333333333,False,1.0,CIE76
22.29106593132019,1756358218.7706265,22.7,22.7,22.7,-21.4,-7.4,1.5,7.5,0,28.6,-7.4,1.5,55.55111111111111,70.63888888888889,64.87444444444445,False,1.0,CIE76
22.429346799850464,1756358218.9089074,22.6,22.6,22.6,-21.4,-7.3,1.3,7.4,0,28.6,-7.3,1.3,55.626666666666665,70.54666666666667,65.05777777777777,False,1.0,CIE76
22.561241388320923,1756358219.040802,22.6,22.6,22.6,-21.4,-7.3,1.1,7.3,0,28.6,-7.3,1.1,55.54222222222222,70.65555555555555,65.51222222222222,False,1.0,CIE76
22.69734239578247,1756358219.176903,22.7,22.7,22.7,-21.4,-7.6,1.4,7.7,0,28.6,-7.6,1.4,55.10666666666667,70.76555555555555,65.01,False,1.0,CIE76
22.80377221107483,1756358219.2833328,22.6,22.6,22.6,-21.4,-7.2,1.2,7.3,0,28.6,-7.2,1.2,55.72,70.53222222222222,65.35666666666667,False,1.0,CIE76
22.938764572143555,1756358219.4183252,22.6,22.6,22.6,-21.3,-7.4,1.6,7.5,0,28.7,-7.4,1.6,55.86666666666667,70.85888888888888,65.02111111111111,False,1.0,CIE76
23.035496950149536,1756358219.5150576,22.4,22.4,22.4,-21.2,-7.0,1.3,7.1,0,28.8,-7.0,1.3,56.45333333333333,70.87222222222222,65.61111111111111,False,1.0,CIE76
23.175676107406616,1756358219.6552367,22.6,22.6,22.6,-21.3,-7.4,1.3,7.5,0,28.7,-7.4,1.3,55.666666666666664,70.82777777777778,65.3788888888889,False,1.0,CIE76
23.3068425655365,1756358219.7864032,22.5,22.5,22.5,-21.3,-7.2,1.4,7.3,0,28.7,-7.2,1.4,56.13777777777778,70.80555555555556,65.3711111111111,False,1.0,CIE76
23.419549703598022,1756358219.8991103,22.4,22.4,22.4,-21.2,-7.0,1.3,7.1,0,28.8,-7.0,1.3,56.55555555555556,70.88555555555556,65.57444444444444,False,1.0,CIE76
23.599276781082153,1756358220.0788374,22.6,22.6,22.6,-21.2,-7.7,1.6,7.8,0,28.8,-7.7,1.6,55.57333333333333,71.13333333333334,65.05333333333333,False,1.0,CIE76
23.716658353805542,1756358220.196219,22.6,22.6,22.6,-21.3,-7.3,1.3,7.4,0,28.7,-7.3,1.3,55.54222222222222,70.72666666666667,65.32666666666667,False,1.0,CIE76
23.806251287460327,1756358220.285812,22.8,22.8,22.8,-21.5,-7.3,1.3,7.4,0,28.5,-7.3,1.3,55.2,70.24,64.88222222222223,False,1.0,CIE76
23.920440912246704,1756358220.4000015,22.6,22.6,22.6,-21.4,-7.1,1.0,7.2,0,28.6,-7.1,1.0,55.68,70.52111111111111,65.71,False,1.0,CIE76
24.048105478286743,1756358220.527666,22.5,22.5,22.5,-21.2,-7.4,1.1,7.5,0,28.8,-7.4,1.1,55.56444444444445,71.07888888888888,65.86555555555556,False,1.0,CIE76
24.167654275894165,1756358220.647215,22.2,22.2,22.2,-21.0,-7.2,1.3,7.3,0,29.0,-7.2,1.3,56.724444444444444,71.51222222222222,66.16,False,1.0,CIE76
24.30757427215576,1756358220.787135,22.2,22.2,22.2,-20.9,-7.4,1.5,7.6,0,29.1,-7.4,1.5,56.41777777777778,71.74777777777778,65.96333333333334,False,1.0,CIE76
24.429635763168335,1756358220.9091964,22.2,22.2,22.2,-20.9,-7.3,1.3,7.4,0,29.1,-7.3,1.3,56.577777777777776,71.72555555555556,66.30555555555556,False,1.0,CIE76
24.57345676422119,1756358221.0530174,22.3,22.3,22.3,-20.9,-7.7,1.6,7.8,0,29.1,-7.7,1.6,56.16,71.78333333333333,65.77222222222223,False,1.0,CIE76
24.677220344543457,1756358221.156781,22.2,22.2,22.2,-20.9,-7.5,1.4,7.7,0,29.1,-7.5,1.4,56.324444444444445,71.85,66.18,False,1.0,CIE76
24.82013249397278,1756358221.299693,21.9,21.9,21.9,-20.7,-6.9,1.3,7.0,0,29.3,-6.9,1.3,57.684444444444445,71.95444444444445,66.73333333333333,False,1.0,CIE76
24.951262950897217,1756358221.4308236,22.1,22.1,22.1,-20.9,-7.2,1.2,7.3,0,29.1,-7.2,1.2,56.733333333333334,71.74222222222222,66.54555555555555,False,1.0,CIE76
25.045289039611816,1756358221.5248497,22.2,22.2,22.2,-21.0,-7.3,1.4,7.4,0,29.0,-7.3,1.4,56.6,71.53555555555556,66.01222222222222,False,1.0,CIE76
25.175048112869263,1756358221.6546087,22.3,22.3,22.3,-21.0,-7.5,1.1,7.6,0,29.0,-7.5,1.1,56.026666666666664,71.63333333333334,66.38555555555556,False,1.0,CIE76
25.289464950561523,1756358221.7690256,22.2,22.2,22.2,-21.0,-7.1,1.1,7.2,0,29.0,-7.1,1.1,56.55111111111111,71.31777777777778,66.31444444444445,False,1.0,CIE76
25.42579936981201,1756358221.90536,22.3,22.3,22.3,-20.9,-7.4,1.4,7.6,0,29.1,-7.4,1.4,56.32,71.66666666666667,66.06111111111112,False,1.0,CIE76
25.56633758544922,1756358222.0458982,22.4,22.4,22.4,-21.1,-7.2,1.3,7.3,0,28.9,-7.2,1.3,56.21333333333333,71.13,65.7611111111111,False,1.0,CIE76
25.68503761291504,1756358222.1645982,22.1,22.1,22.1,-20.9,-7.0,1.3,7.2,0,29.1,-7.0,1.3,57.04,71.49777777777778,66.15444444444445,False,1.0,CIE76
25.818788766860962,1756358222.2983494,22.1,22.1,22.1,-20.8,-7.3,1.3,7.4,0,29.2,-7.3,1.3,56.77777777777778,71.89888888888889,66.43222222222222,False,1.0,CIE76
25.938894748687744,1756358222.4184554,22.2,22.2,22.2,-21.0,-7.1,1.3,7.3,0,29.0,-7.1,1.3,56.83111111111111,71.5111111111111,66.13333333333334,False,1.0,CIE76
26.051158905029297,1756358222.5307195,22.1,22.1,22.1,-20.9,-7.2,1.5,7.4,0,29.1,-7.2,1.5,56.964444444444446,71.71,66.09222222222222,False,1.0,CIE76
26.18694519996643,1756358222.6665058,22.1,22.1,22.1,-20.8,-7.4,1.5,7.5,0,29.2,-7.4,1.5,56.89333333333333,71.94111111111111,66.13222222222223,False,1.0,CIE76
26.303131341934204,1756358222.782692,22.2,22.2,22.2,-21.0,-7.3,1.1,7.3,0,29.0,-7.3,1.1,56.45777777777778,71.53444444444445,66.39888888888889,False,1.0,CIE76
26.44816565513611,1756358222.9277263,22.2,22.2,22.2,-20.9,-7.3,1.3,7.4,0,29.1,-7.3,1.3,56.617777777777775,71.67555555555556,66.19,False,1.0,CIE76
26.550957202911377,1756358223.0305178,22.3,22.3,22.3,-21.1,-7.2,1.2,7.3,0,28.9,-7.2,1.2,56.373333333333335,71.21888888888888,66.02111111111111,False,1.0,CIE76
26.68783974647522,1756358223.1674004,22.3,22.3,22.3,-21.0,-7.5,1.4,7.6,0,29.0,-7.5,1.4,56.16,71.58444444444444,65.92222222222222,False,1.0,CIE76
26.813286066055298,1756358223.2928467,22.3,22.3,22.3,-21.0,-7.2,1.1,7.3,0,29.0,-7.2,1.1,56.355555555555554,71.38444444444444,66.31555555555556,False,1.0,CIE76
26.951462268829346,1756358223.431023,22.3,22.3,22.3,-21.0,-7.5,1.4,7.6,0,29.0,-7.5,1.4,56.11555555555555,71.58888888888889,65.88222222222223,False,1.0,CIE76
27.055159330368042,1756358223.53472,22.3,22.3,22.3,-20.9,-7.5,1.6,7.7,0,29.1,-7.5,1.6,56.49777777777778,71.79888888888888,65.8488888888889,False,1.0,CIE76
27.18212628364563,1756358223.661687,22.1,22.1,22.1,-20.9,-7.0,1.1,7.1,0,29.1,-7.0,1.1,57.035555555555554,71.66222222222223,66.63111111111111,False,1.0,CIE76
27.29072141647339,1756358223.770282,22.1,22.1,22.1,-20.9,-7.2,1.1,7.3,0,29.1,-7.2,1.1,56.61333333333333,71.69,66.55777777777777,False,1.0,CIE76
27.42442011833191,1756358223.9039807,22.1,22.1,22.1,-20.9,-7.0,1.0,7.0,0,29.1,-7.0,1.0,56.91555555555556,71.5,66.71888888888888,False,1.0,CIE76
27.565560817718506,1756358224.0451214,22.3,22.3,22.3,-20.8,-7.7,1.7,7.9,0,29.2,-7.7,1.7,56.35111111111111,72.08777777777777,65.91888888888889,False,1.0,CIE76
27.707968711853027,1756358224.1875293,22.3,22.3,22.3,-21.0,-7.5,1.4,7.6,0,29.0,-7.5,1.4,56.18666666666667,71.65777777777778,65.96666666666667,False,1.0,CIE76
27.80159831047058,1756358224.281159,22.2,22.2,22.2,-20.9,-7.3,1.2,7.3,0,29.1,-7.3,1.2,56.55111111111111,71.61888888888889,66.41111111111111,False,1.0,CIE76
27.92110800743103,1756358224.4006686,22.3,22.3,22.3,-20.9,-7.6,1.6,7.8,0,29.1,-7.6,1.6,56.38666666666666,71.84333333333333,65.77555555555556,False,1.0,CIE76
28.043978691101074,1756358224.5235393,22.4,22.4,22.4,-21.1,-7.3,1.0,7.3,0,28.9,-7.3,1.0,55.91555555555556,71.18222222222222,66.18555555555555,False,1.0,CIE76
28.187232971191406,1756358224.6667936,22.2,22.2,22.2,-21.0,-7.2,1.3,7.3,0,29.0,-7.2,1.3,56.715555555555554,71.49888888888889,66.06777777777778,False,1.0,CIE76
28.346002101898193,1756358224.8255627,22.3,22.3,22.3,-20.9,-7.4,1.3,7.5,0,29.1,-7.4,1.3,56.36888888888889,71.62444444444445,66.18666666666667,False,1.0,CIE76
28.42492175102234,1756358224.9044824,22.2,22.2,22.2,-20.9,-7.5,1.4,7.6,0,29.1,-7.5,1.4,56.49333333333333,71.86,66.18,False,1.0,CIE76
28.552676916122437,1756358225.0322375,22.3,22.3,22.3,-20.9,-7.6,1.5,7.8,0,29.1,-7.6,1.5,56.22222222222222,71.85888888888888,65.98777777777778,False,1.0,CIE76
28.71120023727417,1756358225.1907609,22.1,22.1,22.1,-20.9,-7.1,1.3,7.2,0,29.1,-7.1,1.3,56.973333333333336,71.69,66.34222222222222,False,1.0,CIE76
28.841744661331177,1756358225.3213053,22.2,22.2,22.2,-20.9,-7.4,1.3,7.5,0,29.1,-7.4,1.3,56.32,71.8,66.32333333333334,False,1.0,CIE76
28.927536010742188,1756358225.4070966,22.3,22.3,22.3,-21.0,-7.3,1.2,7.4,0,29.0,-7.3,1.2,56.32,71.48666666666666,66.19666666666667,False,1.0,CIE76
29.054800033569336,1756358225.5343606,22.3,22.3,22.3,-21.0,-7.4,1.5,7.6,0,29.0,-7.4,1.5,56.25333333333333,71.49777777777778,65.76444444444445,False,1.0,CIE76
29.176958799362183,1756358225.6565194,22.1,22.1,22.1,-20.8,-7.4,1.2,7.5,0,29.2,-7.4,1.2,56.684444444444445,71.99111111111111,66.66888888888889,False,1.0,CIE76
29.301028728485107,1756358225.7805893,22.2,22.2,22.2,-21.0,-7.2,1.2,7.3,0,29.0,-7.2,1.2,56.53777777777778,71.51666666666667,66.35222222222222,False,1.0,CIE76
29.42898201942444,1756358225.9085426,22.1,22.1,22.1,-20.8,-7.5,1.4,7.6,0,29.2,-7.5,1.4,56.653333333333336,71.98555555555555,66.33777777777777,False,1.0,CIE76
29.548202991485596,1756358226.0277636,22.1,22.1,22.1,-20.8,-7.5,1.4,7.7,0,29.2,-7.5,1.4,56.54222222222222,72.11111111111111,66.40333333333334,False,1.0,CIE76
29.663533449172974,1756358226.143094,22.0,22.0,22.0,-20.8,-7.1,1.2,7.2,0,29.2,-7.1,1.2,57.16444444444444,71.8488888888889,66.69444444444444,False,1.0,CIE76
29.805553913116455,1756358226.2851145,22.1,22.1,22.1,-20.8,-7.5,1.4,7.6,0,29.2,-7.5,1.4,56.68888888888889,72.03222222222222,66.28,False,1.0,CIE76
29.954413890838623,1756358226.4339745,22.2,22.2,22.2,-20.9,-7.1,1.2,7.2,0,29.1,-7.1,1.2,56.72,71.55777777777777,66.39444444444445,False,1.0,CIE76
30.06159257888794,1756358226.5411532,22.0,22.0,22.0,-20.8,-7.1,0.9,7.2,0,29.2,-7.1,0.9,56.791111111111114,71.87333333333333,67.07777777777778,False,1.0,CIE76
30.185643672943115,1756358226.6652043,21.9,21.9,21.9,-20.7,-7.2,1.2,7.3,0,29.3,-7.2,1.2,57.16888888888889,72.20666666666666,66.96777777777778,False,1.0,CIE76
30.29640817642212,1756358226.7759688,21.9,21.9,21.9,-20.5,-7.5,1.6,7.6,0,29.5,-7.5,1.6,57.40888888888889,72.58222222222223,66.64222222222222,False,1.0,CIE76
30.476234674453735,1756358226.9557953,22.0,22.0,22.0,-20.7,-7.3,1.1,7.4,0,29.3,-7.3,1.1,56.92,72.17222222222222,66.93777777777778,False,1.0,CIE76
30.601839303970337,1756358227.0814,21.9,21.9,21.9,-20.7,-7.2,1.1,7.3,0,29.3,-7.2,1.1,57.22666666666667,72.14666666666666,67.08444444444444,False,1.0,CIE76
30.695109605789185,1756358227.1746702,21.9,21.9,21.9,-20.6,-7.4,1.2,7.5,0,29.4,-7.4,1.2,56.92888888888889,72.50222222222222,67.17777777777778,False,1.0,CIE76
30.80518865585327,1756358227.2847493,22.0,22.0,22.0,-20.6,-7.5,1.2,7.6,0,29.4,-7.5,1.2,56.85777777777778,72.41777777777777,67.00222222222222,False,1.0,CIE76
30.91329526901245,1756358227.392856,21.9,21.9,21.9,-20.7,-7.1,1.2,7.2,0,29.3,-7.1,1.2,57.34222222222222,72.05666666666667,66.88111111111111,False,1.0,CIE76
31.055516481399536,1756358227.535077,22.0,22.0,22.0,-20.7,-7.2,1.2,7.3,0,29.3,-7.2,1.2,57.19111111111111,72.07777777777778,66.82666666666667,False,1.0,CIE76
31.18059802055359,1756358227.6601586,21.9,21.9,21.9,-20.7,-7.0,1.3,7.1,0,29.3,-7.0,1.3,57.626666666666665,71.94111111111111,66.69111111111111,False,1.0,CIE76
31.309324979782104,1756358227.7888856,22.1,22.1,22.1,-20.7,-7.5,1.6,7.6,0,29.3,-7.5,1.6,56.81777777777778,72.12777777777778,66.22222222222223,False,1.0,CIE76
31.41780948638916,1756358227.89737,22.0,22.0,22.0,-20.8,-7.0,1.0,7.1,0,29.2,-7.0,1.0,57.102222222222224,71.70666666666666,66.83888888888889,False,1.0,CIE76
31.562734127044678,1756358228.0422947,22.1,22.1,22.1,-20.8,-7.2,1.2,7.3,0,29.2,-7.2,1.2,56.95111111111111,71.76444444444445,66.47,False,1.0,CIE76
31.68281865119934,1756358228.1623793,22.1,22.1,22.1,-20.8,-7.3,1.4,7.4,0,29.2,-7.3,1.4,56.92888888888889,71.91333333333333,66.41888888888889,False,1.0,CIE76
31.79006028175354,1756358228.269621,22.0,22.0,22.0,-20.8,-7.0,1.1,7.1,0,29.2,-7.0,1.1,57.22222222222222,71.86888888888889,66.84222222222222,False,1.0,CIE76
31.925628900527954,1756358228.4051895,22.0,22.0,22.0,-20.7,-7.5,1.6,7.6,0,29.3,-7.5,1.6,57.13333333333333,72.27222222222223,66.28222222222222,False,1.0,CIE76
32.06058859825134,1756358228.5401492,22.0,22.0,22.0,-20.8,-7.2,1.1,7.3,0,29.2,-7.2,1.1,56.95111111111111,71.89444444444445,66.75222222222222,False,1.0,CIE76
32.16900444030762,1756358228.648565,22.0,22.0,22.0,-20.8,-7.0,1.1,7.1,0,29.2,-7.0,1.1,57.324444444444445,71.83111111111111,66.77777777777777,False,1.0,CIE76
32.305635929107666,1756358228.7851965,22.0,22.0,22.0,-20.7,-7.3,1.4,7.4,0,29.3,-7.3,1.4,57.05777777777778,72.09555555555555,66.49888888888889,False,1.0,CIE76
32.41702198982239,1756358228.8965826,22.0,22.0,22.0,-20.8,-7.0,1.3,7.1,0,29.2,-7.0,1.3,57.42666666666667,71.8411111111111,66.54222222222222,False,1.0,CIE76
32.557196855545044,1756358229.0367575,22.1,22.1,22.1,-20.8,-7.4,1.3,7.5,0,29.2,-7.4,1.3,56.568888888888885,71.93888888888888,66.46888888888888,False,1.0,CIE76
32.66944193840027,1756358229.1490026,22.1,22.1,22.1,-20.9,-7.2,1.2,7.3,0,29.1,-7.2,1.2,56.85777777777778,71.74555555555555,66.50222222222222,False,1.0,CIE76
32.80203676223755,1756358229.2815974,21.9,21.9,21.9,-20.8,-6.9,1.1,7.0,0,29.2,-6.9,1.1,57.373333333333335,71.76666666666667,66.87555555555555,False,1.0,CIE76
32.92589235305786,1756358229.405453,22.0,22.0,22.0,-20.8,-7.0,0.9,7.1,0,29.2,-7.0,0.9,57.12,71.89555555555556,67.09444444444445,False,1.0,CIE76
33.06425905227661,1756358229.5438197,22.0,22.0,22.0,-20.8,-7.0,0.9,7.1,0,29.2,-7.0,0.9,56.98222222222222,71.86222222222223,67.17222222222222,False,1.0,CIE76
33.1684992313385,1756358229.6480598,21.9,21.9,21.9,-20.8,-7.0,1.0,7.0,0,29.2,-7.0,1.0,57.36,71.86111111111111,66.98,False,1.0,CIE76
33.30380392074585,1756358229.7833645,22.0,22.0,22.0,-20.7,-7.4,1.6,7.6,0,29.3,-7.4,1.6,57.17777777777778,72.22222222222223,66.34,False,1.0,CIE76
33.417953968048096,1756358229.8975146,22.0,22.0,22.0,-20.6,-7.6,1.4,7.8,0,29.4,-7.6,1.4,56.66222222222222,72.45111111111112,66.72888888888889,False,1.0,CIE76
33.55545377731323,1756358230.0350144,22.0,22.0,22.0,-20.7,-7.4,1.6,7.6,0,29.3,-7.4,1.6,57.16444444444444,72.26666666666667,66.31444444444445,False,1.0,CIE76
33.66726613044739,1756358230.1468267,21.8,21.8,21.8,-20.8,-6.5,0.8,6.6,0,29.2,-6.5,0.8,57.91555555555556,71.60333333333334,67.16,False,1.0,CIE76
33.81709361076355,1756358230.2966542,22.0,22.0,22.0,-20.8,-7.1,1.1,7.2,0,29.2,-7.1,1.1,57.14666666666667,71.96888888888888,66.92333333333333,False,1.0,CIE76
33.927191734313965,1756358230.4067523,22.0,22.0,22.0,-20.7,-7.4,1.4,7.5,0,29.3,-7.4,1.4,57.026666666666664,72.1211111111111,66.5,False,1.0,CIE76
34.04125928878784,1756358230.52082,22.1,22.1,22.1,-20.8,-7.3,1.3,7.4,0,29.2,-7.3,1.3,56.85333333333333,71.83888888888889,66.38,False,1.0,CIE76
34.169195890426636,1756358230.6487565,22.1,22.1,22.1,-20.9,-7.1,1.1,7.2,0,29.1,-7.1,1.1,56.782222222222224,71.58222222222223,66.52111111111111,False,1.0,CIE76
34.31172180175781,1756358230.7912824,22.2,22.2,22.2,-20.9,-7.6,1.5,7.7,0,29.1,-7.6,1.5,56.46222222222222,71.90666666666667,66.00222222222222,False,1.0,CIE76
34.41733145713806,1756358230.896892,22.2,22.2,22.2,-21.0,-7.1,1.3,7.2,0,29.0,-7.1,1.3,56.89333333333333,71.46777777777778,66.0911111111111,False,1.0,CIE76
34.55550527572632,1756358231.035066,22.3,22.3,22.3,-21.0,-7.4,1.6,7.6,0,29.0,-7.4,1.6,56.46222222222222,71.50888888888889,65.58444444444444,False,1.0,CIE76
34.66923713684082,1756358231.1487978,22.3,22.3,22.3,-21.0,-7.3,1.4,7.4,0,29.0,-7.3,1.4,56.586666666666666,71.47222222222223,65.89555555555556,False,1.0,CIE76
34.79777669906616,1756358231.2773373,22.2,22.2,22.2,-21.0,-7.1,1.3,7.2,0,29.0,-7.1,1.3,56.81777777777778,71.39,65.98666666666666,False,1.0,CIE76
34.923635482788086,1756358231.403196,22.2,22.2,22.2,-21.1,-6.8,1.1,6.9,0,28.9,-6.8,1.1,57.035555555555554,71.12666666666667,66.17888888888889,False,1.0,CIE76
35.04677939414978,1756358231.52634,22.3,22.3,22.3,-21.0,-7.3,1.6,7.5,0,29.0,-7.3,1.6,56.644444444444446,71.51444444444445,65.66,False,1.0,CIE76
35.16621208190918,1756358231.6457727,22.3,22.3,22.3,-21.0,-7.5,1.4,7.6,0,29.0,-7.5,1.4,56.07555555555555,71.5,65.88888888888889,False,1.0,CIE76
35.29397368431091,1756358231.7735343,22.3,22.3,22.3,-21.1,-7.1,1.2,7.2,0,28.9,-7.1,1.2,56.44,71.31555555555556,66.18222222222222,False,1.0,CIE76
35.44541668891907,1756358231.9249773,22.4,22.4,22.4,-21.0,-7.5,1.4,7.7,0,29.0,-7.5,1.4,55.98222222222222,71.49222222222222,65.83666666666667,False,1.0,CIE76
35.54664373397827,1756358232.0262043,22.3,22.3,22.3,-21.1,-7.0,1.0,7.1,0,28.9,-7.0,1.0,56.355555555555554,71.08666666666667,66.22444444444444,False,1.0,CIE76
35.67421889305115,1756358232.1537795,22.4,22.4,22.4,-21.1,-7.5,1.7,7.7,0,28.9,-7.5,1.7,56.315555555555555,71.40555555555555,65.25,False,1.0,CIE76
35.79283118247986,1756358232.2723918,22.3,22.3,22.3,-21.1,-7.1,1.2,7.3,0,28.9,-7.1,1.2,56.471111111111114,71.27111111111111,66.03666666666666,False,1.0,CIE76
35.93472385406494,1756358232.4142845,22.4,22.4,22.4,-21.1,-7.2,1.6,7.4,0,28.9,-7.2,1.6,56.644444444444446,71.19777777777777,65.38222222222223,False,1.0,CIE76
36.045841217041016,1756358232.5254018,22.4,22.4,22.4,-21.1,-7.3,1.2,7.4,0,28.9,-7.3,1.2,56.044444444444444,71.19444444444444,65.95777777777778,False,1.0,CIE76
36.18340444564819,1756358232.662965,22.3,22.3,22.3,-21.1,-7.2,1.3,7.3,0,28.9,-7.2,1.3,56.355555555555554,71.20444444444445,65.85,False,1.0,CIE76
36.29184627532959,1756358232.771407,22.3,22.3,22.3,-21.1,-7.1,1.4,7.3,0,28.9,-7.1,1.4,56.65777777777778,71.23444444444445,65.77,False,1.0,CIE76
36.43082547187805,1756358232.910386,22.4,22.4,22.4,-21.1,-7.4,1.6,7.6,0,28.9,-7.4,1.6,56.13333333333333,71.29666666666667,65.37555555555555,False,1.0,CIE76
36.54351496696472,1756358233.0230756,22.6,22.6,22.6,-21.4,-7.2,2.0,7.5,0,28.6,-7.2,2.0,56.333333333333336,70.5911111111111,64.2311111111111,False,1.0,CIE76
36.680487632751465,1756358233.1600482,23.1,23.1,23.1,-21.7,-7.8,2.1,8.1,0,28.3,-7.8,2.1,54.62222222222222,70.11444444444444,63.39222222222222,False,1.0,CIE76
36.809080362319946,1756358233.288641,21.9,21.9,21.9,-20.7,-7.3,1.3,7.4,0,29.3,-7.3,1.3,57.31111111111111,72.22777777777777,66.80111111111111,False,1.0,CIE76
36.93177890777588,1756358233.4113395,21.2,21.2,21.2,-20.0,-7.0,1.1,7.1,0,30.0,-7.0,1.1,59.053333333333335,73.69888888888889,68.60333333333334,False,1.0,CIE76
37.04055428504944,1756358233.520115,20.8,20.8,20.8,-19.6,-7.1,1.0,7.2,0,30.4,-7.1,1.0,59.73777777777778,74.70555555555555,69.79777777777778,False,1.0,CIE76
37.17618179321289,1756358233.6557424,20.8,20.8,20.8,-19.4,-7.5,0.9,7.5,0,30.6,-7.5,0.9,59.37777777777778,75.31333333333333,70.28666666666666,False,1.0,CIE76
37.324108600616455,1756358233.8036692,20.9,20.9,20.9,-19.4,-7.6,1.3,7.7,0,30.6,-7.6,1.3,59.34222222222222,75.31666666666666,69.65333333333334,False,1.0,CIE76
37.426990032196045,1756358233.9065506,20.8,20.8,20.8,-19.4,-7.5,1.2,7.6,0,30.6,-7.5,1.2,59.63111111111111,75.31777777777778,69.83777777777777,False,1.0,CIE76
37.535703897476196,1756358234.0152645,20.8,20.8,20.8,-19.5,-7.3,1.1,7.4,0,30.5,-7.3,1.1,59.65777777777778,75.10333333333334,69.91666666666667,False,1.0,CIE76
37.672606468200684,1756358234.152167,20.7,20.7,20.7,-19.3,-7.4,1.2,7.5,0,30.7,-7.4,1.2,59.83111111111111,75.37777777777778,69.92555555555556,False,1.0,CIE76
37.792439222335815,1756358234.2719998,20.8,20.8,20.8,-19.3,-7.7,1.0,7.8,0,30.7,-7.7,1.0,59.12888888888889,75.58111111111111,70.24666666666667,False,1.0,CIE76
37.93148231506348,1756358234.411043,20.9,20.9,20.9,-19.7,-7.1,1.1,7.2,0,30.3,-7.1,1.1,59.63111111111111,74.50444444444445,69.31222222222222,False,1.0,CIE76
38.04007697105408,1756358234.5196376,21.3,21.3,21.3,-19.8,-7.6,1.3,7.7,0,30.2,-7.6,1.3,58.30222222222222,74.3,68.62444444444445,False,1.0,CIE76
38.17436957359314,1756358234.6539302,21.5,21.5,21.5,-20.0,-7.7,1.2,7.8,0,30.0,-7.7,1.2,57.70666666666666,73.8711111111111,68.31777777777778,False,1.0,CIE76
38.313814640045166,1756358234.7933753,21.9,21.9,21.9,-20.4,-7.7,1.4,7.8,0,29.6,-7.7,1.4,56.995555555555555,72.91888888888889,67.15222222222222,False,1.0,CIE76
38.417460203170776,1756358234.8970208,22.4,22.4,22.4,-20.9,-7.6,1.8,7.9,0,29.1,-7.6,1.8,56.30222222222222,71.78222222222222,65.5111111111111,False,1.0,CIE76
38.553260803222656,1756358235.0328214,22.5,22.5,22.5,-21.2,-7.4,1.4,7.5,0,28.8,-7.4,1.4,55.888888888888886,71.07222222222222,65.49777777777778,False,1.0,CIE76
38.677990436553955,1756358235.157551,22.5,22.5,22.5,-21.3,-7.3,1.3,7.4,0,28.7,-7.3,1.3,55.82222222222222,70.90333333333334,65.51222222222222,False,1.0,CIE76
38.79215598106384,1756358235.2717166,22.6,22.6,22.6,-21.3,-7.3,1.3,7.4,0,28.7,-7.3,1.3,55.82666666666667,70.81222222222222,65.36111111111111,False,1.0,CIE76
38.927088022232056,1756358235.4066486,22.7,22.7,22.7,-21.2,-7.7,1.8,7.9,0,28.8,-7.7,1.8,55.48,71.09333333333333,64.79777777777778,False,1.0,CIE76
39.06124567985535,1756358235.5408063,22.5,22.5,22.5,-21.1,-7.5,1.7,7.7,0,28.9,-7.5,1.7,56.08,71.3711111111111,65.16888888888889,False,1.0,CIE76
39.17210030555725,1756358235.651661,22.3,22.3,22.3,-21.2,-7.0,1.1,7.1,0,28.8,-7.0,1.1,56.38666666666666,70.92555555555556,65.97444444444444,False,1.0,CIE76
39.3042356967926,1756358235.7837963,22.5,22.5,22.5,-21.3,-7.3,1.3,7.4,0,28.7,-7.3,1.3,55.86222222222222,70.81111111111112,65.37,False,1.0,CIE76
39.41739082336426,1756358235.8969514,22.4,22.4,22.4,-21.2,-6.9,1.2,7.0,0,28.8,-6.9,1.2,56.49777777777778,70.74111111111111,65.63666666666667,False,1.0,CIE76
39.55521321296692,1756358236.0347738,22.5,22.5,22.5,-21.2,-7.4,1.6,7.6,0,28.8,-7.4,1.6,56.026666666666664,71.11444444444444,65.2388888888889,False,1.0,CIE76
39.668099880218506,1756358236.1476605,22.4,22.4,22.4,-21.2,-7.3,1.3,7.5,0,28.8,-7.3,1.3,56.044444444444444,71.14222222222222,65.67333333333333,False,1.0,CIE76
